12,32,14,13,1,12
12,14,40,35,10,12
12,1,9,13,15,12
12,35,14,26,1,12
12,32,9,15,13,12
12,1,13,38,40,12
12,14,10,1,9,12
12,9,10,38,32,12
12,38,10,9,1,12
12,38,10,15,9,12
12,35,13,26,18,12
12,38,40,9,10,12
12,9,10,15,14,12
12,9,38,10,32,12
14,0,25,3,8,14
14,2,0,25,8,14
14,2,10,25,5,14
14,25,0,3,2,14
14,0,12,25,1,14
14,2,25,0,4,14
14,4,17,25,0,14
14,25,8,4,0,14
14,0,17,8,3,14
14,12,8,2,17,14
14,17,0,3,25,14
14,8,0,17,13,14
14,8,25,0,2,14
14,3,0,8,25,14
14,17,0,8,3,14
14,8,25,29,0,14
14,17,0,8,9,14
14,8,2,4,0,14
14,25,2,3,4,14
15,9,3,10,5,15
15,3,7,5,9,15
15,7,5,3,4,15
15,7,3,5,9,15
15,4,1,5,3,15
15,4,9,14,2,15
15,3,9,2,5,15
15,3,4,5,9,15
15,3,7,9,5,15
15,9,13,4,2,15
15,3,7,5,10,15
15,7,5,3,13,15
15,9,18,3,13,15
15,4,13,9,3,15
15,4,3,2,5,15
15,7,3,5,9,15
15,3,7,9,5,15
15,7,5,3,4,15
15,2,13,14,5,15
25,29,24,5,4,25
25,4,5,24,22,25
25,20,4,24,5,25
25,22,29,4,5,25
25,4,20,5,24,25
25,4,24,22,5,25
25,22,24,29,4,25
25,20,5,4,0,25
25,4,5,24,20,25
25,20,4,0,24,25
25,4,24,5,0,25
25,29,22,24,5,25
25,20,22,4,5,25
25,4,22,5,24,25
25,22,24,4,28,25
25,4,29,0,20,25
25,22,4,24,20,25
25,20,0,5,28,25
25,22,20,24,29,25
7,5,8,1,2,7
7,8,5,1,3,7
5,7,8,1,3,7
7,8,5,3,1,7
7,1,8,5,2,7
7,8,2,5,1,7
7,5,2,8,15,7
7,5,2,10,3,7
7,8,5,1,3,7
7,5,8,3,1,7
7,5,8,1,4,7
7,5,8,15,1,7
7,8,5,3,1,7
7,5,1,8,3,7
7,5,8,3,10,7
5,3,7,2,8,7
7,5,8,1,2,7
7,5,8,1,3,7
7,5,1,8,3,7
8,7,5,4,2,8
8,5,7,30,10,8
8,5,0,4,20,8
8,7,5,2,1,8
8,7,5,4,1,8
8,7,5,1,2,8
8,7,5,4,2,8
8,7,5,4,2,8
8,7,5,4,1,8
8,0,7,1,5,8
8,7,5,1,4,8
8,5,7,4,2,8
8,7,5,4,2,8
5,8,7,2,1,8
8,7,5,4,0,8
8,0,7,4,5,8
8,7,5,0,4,8
8,5,7,0,4,8
8,7,5,4,2,8
9,16,8,10,4,9
16,9,8,10,7,9
9,10,2,8,15,9
9,10,8,4,16,9
9,10,15,3,2,9
9,41,16,22,8,9
9,16,8,3,4,9
9,16,22,8,10,9
9,8,10,16,15,9
9,2,10,15,8,9
9,10,16,3,5,9
9,10,3,16,2,9
9,16,17,10,8,9
9,10,8,3,22,9
9,20,19,41,22,9
9,8,4,10,16,9
9,16,10,15,17,9
9,16,8,0,10,9
9,14,0,10,8,9
17,9,20,16,32,17
17,16,14,9,10,17
17,9,16,20,32,17
17,32,41,20,14,17
17,9,20,16,32,17
17,9,20,32,18,17
17,9,16,32,14,17
17,9,16,20,10,17
17,9,20,16,32,17
17,20,9,32,16,17
17,9,20,32,16,17
17,9,18,32,20,17
17,9,16,32,20,17
17,9,20,16,32,17
17,9,16,41,18,17
17,20,9,14,18,17
17,9,20,16,32,17
17,9,18,14,20,17
17,20,9,18,32,17
21,31,18,26,23,21
21,31,23,29,26,21
21,31,29,1,30,21
21,31,29,23,26,21
21,31,29,23,19,21
21,26,31,1,30,21
21,23,31,29,26,21
21,31,2,7,29,21
21,23,31,30,1,21
21,31,29,23,2,21
21,26,31,18,11,21
21,2,31,7,26,21
21,31,26,23,2,21
21,31,29,23,26,21
21,26,11,18,1,21
21,29,31,23,26,21
21,31,26,29,23,21
21,31,26,30,1,21
21,11,23,2,26,21
10,5,9,3,12,10
10,9,5,3,12,10
10,5,2,9,3,10
10,9,5,3,12,10
10,9,5,16,20,10
10,9,5,8,12,10
10,5,3,17,7,10
10,5,9,3,7,10
10,9,5,3,12,10
10,5,9,3,7,10
10,9,3,5,17,10
10,5,9,3,7,10
10,9,5,3,11,10
10,5,3,9,2,10
10,5,3,9,7,10
10,9,5,3,12,10
10,2,9,5,3,10
10,9,5,12,3,10
10,5,9,7,3,10
34,35,38,36,40,34
34,35,38,40,36,34
34,35,38,40,7,34
34,35,40,38,36,34
34,40,38,8,35,34
34,38,35,25,40,34
34,35,40,38,36,34
34,35,38,36,25,34
34,35,7,4,8,34
34,35,40,4,38,34
34,35,40,38,8,34
34,35,38,36,40,34
34,35,36,4,38,34
34,35,36,25,18,34
34,4,35,8,25,34
34,35,36,38,18,34
34,38,35,40,8,34
34,35,36,38,40,34
34,38,36,40,35,34
26,18,27,11,12,26
26,18,27,11,12,26
26,18,21,11,27,26
26,18,27,11,12,26
26,18,21,11,27,26
26,18,21,19,11,26
26,19,18,21,11,26
26,18,11,21,27,26
26,18,27,12,21,26
26,18,27,12,11,26
26,18,27,24,11,26
26,18,27,11,21,26
26,18,27,12,21,26
26,18,21,27,24,26
26,18,27,11,12,26
26,18,21,27,19,26
26,27,18,19,24,26
26,18,11,21,27,26
26,18,27,19,12,26
35,12,40,36,34,35
35,34,33,36,37,35
35,34,36,33,18,35
35,33,34,36,37,35
35,33,36,34,24,35
35,33,36,34,18,35
35,33,37,34,36,35
35,34,33,36,18,35
35,37,33,36,34,35
35,33,40,36,34,35
35,33,34,36,18,35
35,37,18,36,34,35
35,34,33,36,18,35
35,33,37,34,18,35
35,34,36,18,40,35
35,18,34,33,37,35
35,12,40,36,18,35
35,34,33,36,18,35
35,33,37,34,40,35
28,20,30,11,29,28
28,30,20,11,29,28
28,20,29,30,11,28
28,20,30,11,29,28
28,20,30,11,25,28
28,30,20,29,25,28
28,20,30,25,11,28
28,30,20,11,25,28
28,30,20,29,25,28
28,30,29,20,11,28
28,20,29,30,11,28
28,20,30,11,25,28
28,30,20,11,24,28
28,20,29,11,25,28
28,30,20,24,11,28
28,30,29,20,25,28
28,20,30,25,11,28
28,30,29,11,20,28
28,30,11,20,29,28
5,3,2,7,8,5
5,8,3,2,1,5
5,3,8,2,7,5
5,3,8,2,7,5
5,3,2,8,7,5
5,6,3,8,1,5
5,1,3,7,2,5
5,3,2,8,7,5
5,2,3,1,8,5
5,3,8,7,1,5
5,3,2,1,8,5
8,5,7,3,1,5
5,3,2,7,1,5
5,2,3,8,1,5
5,3,2,8,7,5
5,1,7,8,2,5
5,3,2,7,30,5
5,3,2,8,7,5
5,3,1,7,8,5
4,1,2,8,0,4
4,1,2,8,0,4
4,8,1,0,2,4
4,1,0,8,2,4
4,1,8,2,13,4
4,1,2,0,8,4
4,8,1,0,2,4
4,1,34,8,26,4
4,1,2,8,0,4
4,1,5,2,8,4
4,1,0,2,8,4
4,8,1,2,0,4
4,1,2,8,0,4
4,1,8,2,5,4
4,1,2,8,0,4
1,4,2,0,40,4
4,1,2,8,0,4
4,1,2,8,5,4
4,8,1,2,13,4
39,33,8,1,20,39
39,37,33,20,38,39
39,33,1,8,12,39
39,33,8,20,1,39
39,33,1,40,8,39
39,33,1,8,38,39
39,33,1,8,20,39
39,33,8,1,20,39
39,33,1,8,38,39
39,33,8,37,1,39
39,33,1,8,40,39
39,33,8,1,40,39
39,33,1,8,20,39
39,33,8,20,1,39
39,33,1,8,20,39
39,33,1,8,20,39
39,33,8,1,20,39
39,1,8,33,20,39
39,33,8,1,37,39
33,39,3,7,8,33
33,7,35,3,39,33
33,35,7,36,3,33
33,39,7,8,37,33
33,35,36,7,3,33
33,39,7,5,3,33
33,35,7,3,8,33
33,39,36,7,30,33
33,39,7,3,8,33
33,39,7,35,3,33
33,3,7,5,39,33
33,35,30,37,36,33
33,39,7,30,36,33
33,35,39,7,3,33
33,35,3,7,30,33
33,39,7,8,3,33
33,3,7,39,35,33
33,39,7,16,8,33
33,39,7,3,8,33
2,5,1,3,8,2
2,5,1,3,4,2
2,5,1,4,3,2
2,5,3,1,4,2
2,5,3,1,8,2
2,5,8,3,7,2
2,4,1,5,9,2
2,5,7,1,4,2
2,1,5,8,38,2
2,4,1,8,0,2
2,5,3,4,1,2
2,5,3,8,4,2
2,5,1,4,3,2
2,3,1,5,4,2
2,5,3,1,4,2
2,5,8,7,3,2
15,2,5,7,4,2
2,4,1,5,3,2
2,5,3,4,1,2
38,40,34,5,8,38
38,40,5,12,1,38
38,40,5,34,8,38
38,40,5,2,34,38
38,40,36,37,5,38
38,40,34,8,31,38
38,40,34,5,1,38
38,40,34,36,37,38
38,40,8,31,12,38
38,40,5,8,2,38
38,40,37,34,8,38
38,40,34,37,8,38
38,36,40,39,37,38
38,34,40,36,37,38
38,40,34,36,37,38
38,40,12,8,34,38
38,40,8,31,34,38
38,40,36,37,34,38
38,34,18,40,37,38
1,0,2,5,6,1
1,2,5,0,8,1
1,0,2,4,5,1
1,2,5,0,4,1
1,0,2,4,5,1
1,0,2,5,4,1
1,2,5,0,40,1
1,2,0,5,4,1
1,2,4,5,7,1
1,2,5,0,4,1
1,2,0,4,5,1
1,5,2,0,4,1
1,2,0,5,4,1
1,0,40,2,5,1
1,0,2,5,4,1
1,2,0,4,5,1
2,1,8,4,0,1
1,0,2,5,4,1
1,2,0,5,4,1
41,42,32,20,9,41
41,23,20,42,9,41
41,42,23,20,9,41
41,42,23,20,32,41
41,42,23,6,20,41
41,42,32,23,20,41
41,32,42,20,9,41
41,32,42,20,9,41
41,32,20,42,9,41
41,32,42,9,20,41
41,20,40,32,42,41
41,32,20,9,42,41
41,42,20,32,23,41
41,42,32,20,9,41
41,9,20,32,42,41
41,32,20,9,42,41
41,32,20,9,22,41
41,42,32,9,16,41
41,9,42,12,3,41
6,42,5,1,32,6
6,5,40,1,42,6
6,42,5,1,32,6
6,42,5,1,32,6
6,5,40,42,1,6
6,42,5,32,1,6
6,40,1,42,5,6
6,42,1,5,40,6
6,42,5,1,39,6
6,40,5,42,1,6
6,42,5,32,39,6
6,42,32,5,39,6
6,1,5,42,40,6
6,42,5,1,32,6
6,42,5,1,39,6
6,42,5,1,32,6
6,42,5,1,32,6
6,42,5,1,32,6
6,42,5,32,1,6
40,38,39,37,1,40
40,38,1,2,11,40
40,1,35,38,11,40
40,1,38,37,39,40
40,6,1,38,11,40
40,38,1,39,37,40
40,1,35,3,11,40
40,38,37,39,11,40
40,12,38,11,37,40
40,2,1,3,35,40
40,39,2,11,38,40
40,38,35,1,34,40
40,39,37,38,34,40
40,39,38,37,34,40
40,38,35,1,11,40
40,1,11,3,35,40
40,38,37,39,34,40
40,38,1,6,2,40
40,38,35,1,36,40
30,11,28,20,18,30
30,11,28,5,20,30
30,5,11,28,20,30
30,11,28,5,20,30
30,11,28,5,20,30
30,11,28,5,20,30
30,5,11,28,7,30
30,5,11,7,28,30
30,28,29,5,20,30
30,5,11,28,7,30
30,11,28,5,20,30
30,5,28,11,23,30
30,7,11,5,28,30
30,5,11,28,7,30
30,11,21,18,26,30
30,11,5,28,7,30
30,11,5,28,7,30
30,11,28,20,5,30
30,5,11,28,7,30
0,1,8,4,20,0
0,1,4,8,29,0
0,1,8,4,29,0
0,1,8,4,29,0
0,1,4,8,20,0
0,8,16,4,20,0
0,1,8,29,4,0
0,8,1,4,20,0
0,1,8,4,20,0
0,4,1,8,20,0
0,1,4,8,20,0
0,1,8,4,20,0
0,1,4,8,29,0
0,1,8,4,29,0
0,1,8,29,4,0
0,8,16,1,29,0
0,1,4,8,5,0
0,1,4,29,8,0
0,1,4,20,8,0
29,22,23,25,21,22
25,3,5,14,22,22
22,25,18,29,9,22
22,20,23,41,9,22
22,29,25,18,9,22
22,29,25,18,23,22
22,25,29,9,19,22
22,18,25,29,9,22
22,25,29,26,18,22
22,29,25,23,31,22
22,29,26,25,18,22
22,29,23,25,19,22
22,23,29,19,20,22
22,29,25,18,9,22
22,29,25,9,24,22
22,18,29,20,19,22
22,29,9,25,18,22
22,9,29,25,19,22
22,29,25,9,18,22
11,30,26,10,18,11
11,30,27,40,18,11
11,30,27,20,40,11
11,30,18,20,28,11
11,30,26,18,21,11
11,30,40,27,26,11
11,30,40,20,27,11
11,30,18,21,5,11
11,30,18,27,20,11
11,30,26,27,18,11
11,30,26,18,20,11
11,30,21,26,23,11
11,30,18,27,26,11
11,30,27,40,26,11
11,30,18,28,27,11
11,30,27,20,26,11
11,30,27,20,40,11
11,30,26,40,18,11
11,30,18,27,28,11
23,19,29,20,21,23
23,19,29,20,22,23
23,29,19,20,31,23
23,19,20,29,21,23
23,19,29,20,22,23
23,19,29,20,21,23
23,19,29,20,21,23
23,29,20,19,21,23
23,21,29,31,30,23
23,19,20,29,31,23
23,30,29,21,20,23
23,29,21,19,31,23
23,21,29,31,30,23
23,20,29,19,21,23
23,20,21,29,19,23
23,19,29,21,22,23
23,21,29,19,20,23
23,20,29,19,31,23
23,29,21,30,31,23
29,22,23,21,31,29
29,23,31,30,20,29
29,31,23,22,21,29
29,22,3,31,23,29
29,22,23,31,21,29
29,3,5,22,31,29
29,3,30,5,22,29
29,23,22,21,31,29
29,30,23,5,31,29
29,22,23,21,3,29
29,21,31,22,23,29
29,3,22,25,28,29
29,22,23,31,19,29
29,22,25,21,23,29
29,23,31,22,21,29
29,23,31,21,5,29
29,23,21,31,5,29
29,22,23,31,21,29
29,21,22,23,31,29
31,10,8,20,23,31
31,21,10,18,23,31
31,18,10,8,7,31
31,21,10,23,29,31
31,29,23,21,8,31
31,20,30,23,10,31
31,23,21,29,10,31
31,10,8,23,20,31
31,21,18,7,23,31
31,21,18,10,7,31
31,29,21,23,10,31
31,20,30,10,18,31
31,10,20,18,8,31
31,21,18,10,7,31
31,23,21,29,30,31
31,21,23,19,22,31
31,21,10,23,8,31
31,18,20,8,10,31
31,29,10,22,23,31
16,9,8,7,10,16
16,7,8,10,5,16
16,8,10,5,7,16
16,8,6,7,5,16
16,9,8,10,7,16
16,6,8,5,7,16
16,8,10,7,9,16
16,9,10,8,7,16
16,9,8,10,7,16
16,10,7,5,9,16
16,9,10,3,8,16
16,7,6,8,5,16
16,9,3,8,10,16
16,9,8,7,3,16
16,9,10,8,7,16
16,9,7,8,10,16
16,9,10,8,7,16
16,9,32,7,3,16
16,8,9,7,10,16
32,41,9,20,16,32
32,41,9,20,16,32
32,41,20,6,28,32
32,16,41,9,6,32
32,41,20,9,16,32
32,41,13,9,6,32
32,42,6,41,12,32
32,41,6,16,9,32
32,41,9,16,20,32
32,41,6,42,28,32
32,41,6,16,42,32
32,41,13,20,9,32
32,41,9,16,13,32
32,41,6,9,16,32
32,9,6,16,20,32
32,6,16,41,9,32
32,41,16,9,6,32
32,41,18,13,9,32
32,41,9,16,20,32
42,6,41,5,11,42
42,6,41,5,10,42
42,6,41,16,38,42
42,6,41,5,32,42
42,6,41,11,38,42
42,41,6,10,38,42
42,41,6,11,37,42
42,41,36,6,10,42
42,6,41,32,11,42
42,6,41,5,11,42
42,41,6,10,11,42
42,6,5,10,41,42
42,6,41,32,11,42
42,6,41,5,11,42
42,41,6,11,5,42
42,6,41,5,38,42
42,41,6,11,16,42
42,41,6,11,16,42
42,41,6,11,37,42
27,11,24,28,23,27
27,11,28,20,18,27
27,11,20,23,18,27
27,11,20,28,23,27
27,11,28,20,23,27
27,11,20,24,28,27
27,11,28,24,20,27
27,11,20,18,26,27
27,11,28,20,23,27
27,11,20,28,18,27
27,11,26,24,25,27
27,20,11,28,18,27
27,11,20,28,23,27
27,11,20,28,18,27
27,11,20,40,25,27
27,11,20,26,28,27
27,11,20,18,26,27
27,11,20,28,18,27
27,11,20,23,26,27
24,25,18,30,26,24
24,25,27,18,26,24
24,26,25,18,30,24
24,25,18,27,28,24
24,18,30,25,26,24
24,25,18,26,30,24
24,25,18,26,27,24
24,25,29,30,28,24
24,25,30,18,26,24
24,27,25,26,18,24
24,25,30,28,26,24
24,25,26,18,30,24
24,26,25,21,18,24
24,25,30,29,28,24
24,30,29,25,21,24
24,25,30,26,18,24
24,30,18,25,26,24
24,25,18,28,27,24
24,25,28,18,27,24
20,28,32,18,11,20
20,28,32,18,31,20
20,28,23,41,32,20
20,23,31,30,11,20
20,31,23,38,30,20
20,28,25,27,11,20
20,18,28,31,30,20
20,28,23,32,11,20
20,28,25,27,18,20
20,11,18,30,31,20
20,28,23,32,9,20
20,28,11,27,30,20
20,23,30,31,11,20
20,28,23,11,32,20
20,17,5,31,10,20
20,28,23,11,31,20
20,23,28,31,30,20
20,28,25,32,18,20
20,28,30,25,11,20
37,33,35,39,38,37
37,33,35,39,38,37
37,35,38,33,40,37
37,33,35,30,39,37
37,33,39,35,40,37
37,35,33,18,34,37
37,35,33,38,18,37
37,33,39,35,40,37
37,33,35,39,38,37
37,33,40,35,38,37
37,33,39,38,30,37
37,33,40,38,39,37
37,33,35,39,38,37
37,33,39,38,35,37
37,33,38,35,39,37
37,33,35,39,40,37
37,35,38,33,40,37
37,33,35,39,40,37
37,33,39,38,35,37
